gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1,0,0,1,-1.1617664717549154,1,0,0,2,0,0,0,0,0,0,1,2,-0.5139904521114879,-0.9309769580285194
1,0,1,1,1.1721592429999863,1,2,0,0,0,2,2,2,2,2,1,0,0.5363091354654971,1.1865021387246244
1,1,1,0,0.1485076137215206,1,2,1,0,0,0,0,0,2,0,1,2,0.6393448544999479,0.32278454733132195
0,0,0,0,-1.2846046672683313,1,0,2,1,1,1,1,1,1,0,0,3,-1.474549252142338,-1.0034045312445345
0,1,0,0,-0.7523058200435292,1,2,1,0,2,0,0,0,0,0,1,2,0.4681726115878763,-0.5255548894072074
0,0,1,0,0.7217525261174614,1,2,1,2,2,0,2,2,2,1,0,2,1.4519975417232798,1.4669104156265302
1,0,1,1,-0.22000697281872703,1,2,1,0,2,0,2,0,0,0,1,1,0.6759059160928179,-0.061669319038007694
1,0,0,0,-0.38379123350328154,1,0,2,1,1,1,1,1,1,1,0,3,-1.4762111185783773,-0.7998649325667032
1,0,0,0,-1.202712536926054,1,2,1,0,0,0,0,0,0,0,0,3,0.3368851631407531,-0.9200620034315972
0,0,0,0,0.1485076137215206,1,2,1,0,2,2,0,2,2,1,1,0,1.3273575590203148,0.7049626235721435
0,0,1,0,-0.3428451683321429,1,2,1,0,0,0,0,0,0,0,1,1,0.35018009462906957,-0.2400868461030845
0,0,1,1,1.3359435036845408,1,2,1,0,2,2,0,2,2,0,1,2,1.3506236891248684,2.07450218983861
1,0,0,0,-0.05622271213417253,0,1,0,0,0,2,0,2,2,1,1,2,-0.492386188442974,-0.3392715246164132
0,0,0,0,1.2540513733422636,1,2,0,2,2,2,2,0,2,2,1,1,0.5130430053609435,1.1949866378444995
0,0,0,0,1.4178356340268181,1,0,0,2,2,0,2,0,0,1,0,1,-0.14505610331071148,0.6976933521907924
0,0,0,0,1.0493210474865704,1,2,2,1,1,1,1,1,1,2,0,1,-1.3465855365672939,-0.3832627687509728
0,0,0,0,-0.7113597548723906,1,0,1,2,0,2,2,2,2,0,0,2,1.3373287576365518,-0.3130447005140917
1,0,0,0,-0.6704136897012519,1,2,1,0,2,0,0,0,0,0,1,3,0.5213523375411412,-0.4605733479708741
1,0,0,0,-1.2846046672683313,1,0,0,0,0,0,0,0,0,0,1,2,-0.6402923012504923,-0.9923128162492815
0,0,0,0,-0.997982211070361,1,2,0,2,2,2,0,0,0,0,1,0,0.02113054029324184,-0.7591879459008448
0,0,0,0,-1.2436586020971927,1,0,1,0,0,0,0,0,0,0,1,2,0.19396464964135338,-0.9454492156418476
0,0,1,1,1.5816198947113727,1,2,0,2,2,2,2,2,2,2,0,0,0.8321213610805341,1.7903819445717595
1,0,0,0,-1.1617664717549154,1,0,2,1,1,1,1,1,1,1,0,3,-1.4928297829387727,-0.9823258537435955
1,0,1,1,1.4587816991979567,1,0,0,2,2,0,2,2,2,2,0,0,0.5977981935989596,1.540155505684825
0,0,0,0,-0.7113597548723906,1,0,0,0,0,0,0,2,0,1,0,3,-0.2896384832461509,-0.6006559636479747
1,0,0,1,-0.7932518852146678,1,0,0,2,0,0,0,0,0,0,1,1,-0.42424966456535296,-0.7161025988077303
0,0,1,0,0.39418400474835236,1,0,2,1,1,1,1,1,1,0,0,1,-1.4795348514504565,-0.6280538253892373
1,0,1,1,-1.1617664717549154,1,0,0,0,0,0,0,0,0,0,0,2,-0.666882164227125,-0.9374949977169649
0,0,1,0,0.7217525261174614,1,2,1,2,2,0,2,2,2,0,1,0,1.4885586033161498,1.376364901581616
0,0,0,1,-1.1617664717549154,0,1,0,2,2,2,0,2,2,0,1,3,-0.25473928808932056,-0.9135881538427342
0,0,0,1,-1.2436586020971927,1,0,0,0,2,0,0,0,0,0,0,3,-0.442530195361788,-0.9655336159021765
0,0,1,1,0.5579682654329069,1,0,2,1,1,1,1,1,1,2,0,3,-1.5111103137352078,-0.5847696228480007
1,0,0,0,1.0493210474865704,1,2,1,0,0,2,2,2,2,1,1,2,1.3223719597121963,1.7359839319854786
1,0,1,1,-0.6294676245301133,0,1,0,2,0,2,0,2,0,1,0,1,-0.6785152292794014,-0.6624116278147721
1,0,0,1,-0.4656833638455588,1,0,2,1,1,1,1,1,1,2,0,3,-1.5044628479910496,-0.8370288063157384
0,0,0,0,-1.2436586020971927,1,2,1,0,0,0,0,2,2,0,1,2,1.0066173368646851,-0.9254531955806842
0,0,1,1,1.4587816991979567,1,0,0,2,2,2,2,2,2,2,1,1,0.6692584503486597,1.4656068076888413
0,1,1,0,-0.17906090764758842,1,2,1,0,2,2,2,2,2,0,1,2,1.528443397781098,0.4035640493684639
0,0,1,1,0.3122918744060751,1,2,2,1,1,1,1,1,1,0,1,2,-1.285096478433831,-0.5363151786555903
0,0,0,0,-0.997982211070361,1,0,2,1,1,1,1,1,1,1,1,0,-1.484520450758575,-0.9501775562971946
1,0,1,0,0.10756154855038198,1,2,1,0,0,0,0,0,0,0,1,2,0.3435326288849114,0.1259618437900582
0,0,0,0,-1.1208204065837768,1,0,0,2,0,0,2,2,0,0,1,2,-0.01709238773566761,-0.8566271154806576
1,0,0,1,-0.7523058200435292,1,0,2,1,1,1,1,1,1,0,0,3,-1.4928297829387727,-0.8938572743790668
1,0,0,0,-1.0798743414126382,1,0,0,0,0,0,2,0,0,0,0,3,-0.492386188442974,-0.8850413495123219
1,0,0,0,1.4178356340268181,1,0,0,2,0,2,0,0,2,2,0,0,0.02279240672928128,0.9149097866894637
1,1,1,0,1.2540513733422636,1,0,0,2,2,2,2,2,2,1,1,0,0.6360211216278691,1.3426699506498212
0,0,1,0,-0.997982211070361,1,2,1,0,0,0,0,0,2,0,1,2,0.6659347174765808,-0.6744313349012616
0,0,0,0,-1.1208204065837768,1,2,0,2,0,0,0,0,0,0,1,2,-0.367746205740009,-0.8869857138939599
1,0,1,0,-1.0798743414126382,1,2,1,0,0,0,0,2,0,0,1,2,0.5977981935989596,-0.8090785683296923
1,0,1,0,0.6808064609463228,1,2,1,2,2,0,0,2,0,0,1,0,0.963408809527657,1.0790981016889172
0,0,1,1,1.1721592429999863,1,0,2,1,1,1,1,1,1,1,0,1,-1.5210815123514447,-0.5070171426322725
0,0,0,0,-1.2846046672683313,1,0,1,0,0,0,0,0,0,0,1,2,0.1740222524088787,-0.9814862418515244
1,0,0,0,-0.9160900807280837,1,0,2,1,1,1,1,1,1,0,1,1,-1.4911679165027332,-0.9247019638877787
0,0,1,0,1.6225659598825113,1,2,1,2,2,2,2,2,2,2,1,1,1.7378385687220796,2.7567310422458395
1,0,1,0,0.8445907216308772,1,2,0,2,0,2,2,2,0,1,0,0,0.4166547520706509,0.8240549419474702
1,0,0,0,-0.9570361458992224,1,0,1,0,0,0,0,0,0,0,0,3,0.17236038597283926,-0.721913596902853
0,0,0,0,-1.2846046672683313,1,0,2,1,1,1,1,1,1,0,1,3,-1.4828585843225357,-1.0035150064934912
1,0,0,0,-1.1617664717549154,1,0,2,1,1,1,1,1,1,0,1,2,-1.484520450758575,-0.9878496161914306
0,0,0,1,-0.42473729867442017,1,0,2,1,1,1,1,1,1,0,1,2,-1.4728873857062985,-0.8048363187697549
1,0,1,0,0.06661548337924335,1,2,1,0,0,2,0,2,2,0,1,2,1.169480247596559,0.5253519638183343
0,0,0,0,-1.1208204065837768,1,0,1,0,2,0,2,0,2,0,1,2,0.8138408302840989,-0.8084378118857434
0,0,0,0,-1.1208204065837768,1,0,2,1,1,1,1,1,1,0,0,1,-1.4961535158108519,-0.9647160990598967
0,0,1,0,0.9674289171442931,1,2,2,1,1,1,1,1,1,1,0,2,-1.3482474030033336,-0.4549170152242909
1,1,0,0,-0.8751440155569451,1,0,1,0,0,0,0,0,2,0,1,1,0.4748200773320346,-0.6467020474131289
0,0,1,1,0.025669418208104724,1,0,0,2,2,2,0,0,0,1,1,3,-0.21319262718833223,-0.14837029441922883
1,0,1,0,1.0493210474865704,1,2,0,2,2,2,0,2,2,2,1,2,0.7058195119415293,1.1486533184320578
1,1,1,0,0.06661548337924335,1,2,1,0,0,0,0,0,0,0,1,2,0.3551656939371879,0.05932317361937452
0,0,0,0,1.3359435036845408,1,2,2,1,1,1,1,1,1,2,0,0,-1.275125279817594,-0.26187256519734653
1,1,0,0,-1.2436586020971927,1,0,0,0,0,0,0,0,0,0,1,2,-0.6884864278956389,-0.9715213743956297
1,1,1,0,-0.6294676245301133,1,0,1,0,0,0,0,0,2,0,0,0,0.5529277998258925,-0.4250886980059808
1,0,0,1,1.2540513733422636,0,1,0,2,2,0,2,0,0,1,1,0,-0.8064789448544456,0.1315960814868501
0,0,1,1,1.6225659598825113,1,2,2,1,1,1,1,1,1,2,0,3,-1.328305005770859,-0.19088117021776854
0,0,1,1,0.435130069919491,1,2,1,0,0,2,0,0,2,0,1,0,0.9202002821906291,0.7723746204855242
1,0,0,0,1.6225659598825113,1,2,1,2,2,2,2,2,2,2,0,0,1.6131985860191147,2.5952604183707213
0,0,1,1,-1.0798743414126382,1,0,2,1,1,1,1,1,1,0,0,3,-1.5011391151189704,-0.9623077386326406
1,0,0,0,-1.2846046672683313,1,2,2,1,1,1,1,1,1,0,1,3,-1.32498127289878,-1.0014159767633137
0,0,1,1,-0.2609530379898657,1,2,0,0,2,0,2,0,0,0,1,2,-0.16001290123506737,-0.29828520725347607
0,0,1,1,1.6225659598825113,1,2,1,2,2,0,0,2,0,2,1,2,1.0049554704286452,2.011531297933289
0,1,0,0,0.9674289171442931,1,2,1,0,2,2,2,2,2,1,1,2,1.5650044593739683,1.8240548004537624
1,0,0,0,-1.2846046672683313,1,0,2,1,1,1,1,1,1,0,0,3,-1.4828585843225357,-1.0035150064934912
1,0,1,0,-0.6294676245301133,1,2,1,0,2,2,0,2,2,0,1,2,1.2525735693985358,-0.24245101643075795
0,0,1,0,-1.2846046672683313,1,0,0,0,0,0,0,2,0,0,1,3,-0.317890212658823,-0.9880263765897612
1,0,0,1,1.4587816991979567,1,2,0,2,2,0,2,2,2,2,1,0,0.7191144434298458,1.5871295815412156
0,0,0,1,1.1721592429999863,1,2,2,1,1,1,1,1,1,2,1,1,-1.32498127289878,-0.35034114456187504
0,0,0,0,-0.8751440155569451,0,1,0,0,2,2,2,0,0,1,1,1,-0.8131264105986038,-0.8257161408225719
0,0,0,0,-0.7113597548723906,1,2,0,0,0,0,0,0,0,0,1,3,-0.5339328493439623,-0.6942505945640943
1,0,0,0,-1.2846046672683313,1,0,2,1,1,1,1,1,1,0,0,3,-1.5177577794793657,-1.0039790025391095
0,0,0,0,0.06661548337924335,1,2,1,0,0,0,0,2,0,0,0,2,0.6808915154009363,0.26754692285297
1,0,1,0,1.6225659598825113,1,2,2,1,1,1,1,1,1,2,1,0,-1.3731753995439264,-0.2506482799033454
1,0,0,0,-0.2609530379898657,1,2,0,2,2,0,0,0,0,1,0,2,-0.11015690815388136,-0.3133982213107532
1,0,1,0,1.3768895688556795,1,2,1,0,2,2,0,0,2,1,0,2,1.0116029361728034,1.7597582055609609
0,0,0,0,-1.2846046672683313,1,0,0,0,2,0,0,0,0,0,0,2,-0.49570992131505287,-0.9903905469174349
0,0,1,0,1.2949974385134022,1,2,0,2,0,2,2,2,2,2,1,1,0.6692584503486597,1.4110983198536033
1,0,0,0,-1.202712536926054,1,0,0,0,0,0,2,0,2,0,0,3,-0.1400705040025929,-0.9254531955806842
0,0,0,0,-0.5066294290166974,1,0,2,1,1,1,1,1,1,0,1,0,-1.5077865808631286,-0.8299583903825094
0,0,1,1,0.6398603957751842,1,2,1,2,2,0,0,2,2,1,1,1,1.2758396995030894,1.213634859868391
1,0,1,1,0.435130069919491,1,2,0,2,0,0,2,0,2,1,1,1,0.23384944410630226,0.3898430234480412
1,1,1,0,-0.7523058200435292,1,0,2,1,1,1,1,1,1,1,0,3,-1.50280098155501,-0.9114228389631828
0,0,1,1,1.0083749823154318,1,0,2,1,1,1,1,1,1,2,0,0,-1.4994772486829309,-0.4503433399174834
1,0,1,1,1.6225659598825113,1,2,0,2,0,2,2,0,0,2,1,1,0.054367869014032504,1.1137873298613221
1,0,1,0,1.6225659598825113,1,2,2,1,1,1,1,1,1,2,0,1,-1.300053276358187,-0.18867166523863446
1,0,1,1,0.23039974406379785,1,0,0,2,0,2,2,2,2,2,0,1,0.5363091354654971,0.35075688036715946
0,0,0,0,-1.2436586020971927,1,0,0,0,2,0,0,0,0,0,1,3,-0.5073429863673297,-0.9617774574376485
0,1,0,0,-1.1617664717549154,1,2,1,0,0,0,0,2,2,0,1,2,1.0165885354809223,-0.8374265172119826
0,0,0,0,-0.2609530379898657,1,2,0,2,2,0,0,2,0,0,1,0,0.1540798551764045,-0.21701961412092471
1,0,1,0,-1.202712536926054,0,1,0,0,0,0,2,0,0,0,1,2,-1.1621183621669058,-0.9716981347939605
1,0,1,1,-0.2609530379898657,1,0,2,1,1,1,1,1,1,1,1,0,-1.489506050066694,-0.7889057878701982
0,0,0,0,-0.7113597548723906,0,1,0,0,2,0,0,0,2,2,1,3,-0.8663061365518689,-0.7459972011754143
1,0,1,1,-0.42473729867442017,1,0,1,0,2,2,0,2,2,1,1,3,1.169480247596559,-0.0887799451319828
0,0,1,1,-0.7932518852146678,1,2,2,1,1,1,1,1,1,2,1,0,-1.32498127289878,-0.8655314205465681
0,1,0,0,-1.0798743414126382,0,1,0,0,0,0,0,2,2,0,1,2,-0.6801770957154412,-0.8962214447067404
1,1,0,0,-0.5066294290166974,1,0,0,2,0,0,2,0,0,1,0,3,-0.3610987399958508,-0.5458602401654495
1,0,0,1,1.6225659598825113,1,0,2,1,1,1,1,1,1,2,0,1,-1.4944916493748124,-0.3365096433924956
1,1,0,0,0.06661548337924335,1,0,1,0,2,2,0,2,2,1,1,2,1.162832781852401,0.4648778125394346
1,0,0,0,-1.2846046672683313,1,0,0,0,0,0,0,0,0,0,0,2,-0.6502634998667296,-0.9924453865480294
0,0,0,0,0.8036446564597386,1,0,2,1,1,1,1,1,1,1,0,3,-1.4695636528342193,-0.5604208779779432
0,0,1,0,1.4997277643690954,1,2,2,1,1,1,1,1,1,2,1,1,-1.3266431393348195,-0.25312292547997556
0,0,0,0,0.2713458092349365,1,0,2,1,1,1,1,1,1,2,0,3,-1.4861823171946147,-0.6474532791060345
1,0,1,1,1.3359435036845408,1,0,0,2,0,0,2,2,2,2,1,0,0.3302376973965949,1.117565583375641
1,0,1,0,1.4587816991979567,1,2,2,1,1,1,1,1,1,2,0,0,-1.3166719407185823,-0.24877020067108138
0,0,0,0,-0.30189910316100427,1,2,1,0,0,0,0,2,0,0,1,3,0.6559635188603433,-0.0897521273228017
1,0,0,0,-1.0798743414126382,1,0,1,0,2,0,0,0,2,0,1,2,0.6493160531161856,-0.7666118826307353
0,1,0,0,1.2949974385134022,1,0,0,2,2,0,2,2,0,2,1,1,0.17734598528095805,0.9676948606409768
1,0,1,1,-1.0389282762414995,1,0,1,0,0,0,0,0,0,0,1,0,0.16903665310076038,-0.7784769243686853
0,0,1,1,-0.015276646963033904,1,0,1,0,2,0,0,2,0,0,1,2,0.7058195119415293,0.1911643357243049
1,0,0,0,0.3532379395772137,1,0,2,1,1,1,1,1,1,2,0,3,-1.4861823171946147,-0.6579042376573387
1,0,0,0,-1.2436586020971927,1,0,0,0,0,0,0,0,0,0,0,3,-0.6718677635352435,-0.9793651170715557
1,0,0,0,-0.3428451683321429,0,1,0,2,0,0,0,2,2,1,1,3,-0.47410565764653895,-0.44296359328717555
0,0,0,0,-1.2846046672683313,1,0,2,1,1,1,1,1,1,0,0,1,-1.5111103137352078,-1.003890622339944
0,0,0,0,0.8855367868020159,0,1,0,2,0,0,2,0,2,1,0,0,-0.6901482943316782,0.03470928815182076
0,0,1,1,0.2713458092349365,1,0,0,0,0,2,0,2,0,0,1,3,-0.16666036697922534,0.02224768006950464
0,0,0,0,-0.7523058200435292,1,2,1,0,0,2,0,0,0,0,1,2,0.5180286046690623,-0.5387456341326379
1,0,1,1,-1.0389282762414995,1,0,0,2,0,0,0,2,2,0,0,1,0.16072732092056272,-0.7843763026629733
1,0,0,0,-0.30189910316100427,1,0,2,1,1,1,1,1,1,1,1,0,-1.5077865808631286,-0.7843100175135993
1,0,1,1,0.4760761350906296,1,0,1,0,0,2,0,2,2,0,1,0,0.9334952136789456,0.8094501140353939
1,0,1,1,1.1721592429999863,1,2,1,0,0,2,0,2,2,1,1,2,1.1644946482884408,1.7455952786447118
1,0,1,0,1.6225659598825113,1,2,1,2,2,2,2,2,2,2,0,1,1.6480977811759447,2.6884794334403876
0,0,1,1,0.435130069919491,1,2,1,0,0,2,0,2,2,0,1,0,1.144552251055966,0.8479175957221182
0,0,0,0,1.0493210474865704,1,2,1,2,2,2,0,2,2,1,1,2,1.4254076787466472,1.7859850296632827
0,0,1,0,1.5816198947113727,0,1,0,2,2,2,2,2,2,1,0,0,0.0643390676302696,1.0596765529223282
1,0,0,0,-0.42473729867442017,1,2,1,0,0,0,0,2,2,0,1,2,1.0049554704286452,-0.05680840808391272
1,1,1,0,0.06661548337924335,1,0,1,0,0,2,0,2,0,0,1,1,0.6759059160928179,0.25775881579540594
1,1,0,0,0.8036446564597386,1,2,1,0,0,0,0,0,0,0,1,0,0.26874863926313236,0.6799068371087631
0,1,0,0,1.2949974385134022,0,1,0,0,2,0,2,2,0,0,1,2,-0.6984576265118759,0.20320613786058564
1,0,0,0,0.4760761350906296,1,2,0,0,2,2,2,2,2,1,1,0,0.6775677825288574,0.624404072032915
1,0,1,1,-0.7932518852146678,1,0,0,0,0,0,0,0,0,0,0,0,-0.666882164227125,-0.7653524647926289
1,0,0,0,-0.3428451683321429,1,2,1,0,2,0,0,2,0,0,1,1,0.8537256247490478,-0.003802383634486063
1,0,1,1,1.540673829540234,1,2,1,2,2,2,2,2,2,2,0,1,1.658068979792182,2.4530566779136525
1,0,1,0,1.540673829540234,1,2,0,2,0,0,2,2,2,2,1,1,0.401697954146295,1.3251043860657052
0,1,0,0,-1.2846046672683313,1,0,1,0,0,2,0,0,2,0,1,2,0.6692584503486597,-0.9749019170137049
1,0,1,1,1.6225659598825113,1,0,2,1,1,1,1,1,1,2,0,0,-1.4579305877819426,-0.3523738891426783
0,0,0,0,-0.8751440155569451,1,2,1,0,0,0,0,0,0,0,1,2,0.3867411562219391,-0.642172562205904
1,0,0,0,-0.8341979503858065,1,0,0,0,0,0,2,2,0,1,1,2,-0.16832223341526503,-0.6908479568962278
1,0,1,0,1.6225659598825113,1,2,1,0,2,2,2,2,2,2,1,1,1.5201340656009006,2.5060406073132877
0,1,0,0,-0.997982211070361,1,2,1,0,0,2,0,2,2,0,0,2,1.2126887749335868,-0.6675597744161545
1,0,0,0,-0.7113597548723906,1,0,1,0,0,2,0,2,0,0,0,2,0.6792296489648968,-0.4734105718996432
0,0,0,1,-0.7932518852146678,1,0,0,2,2,0,0,0,0,0,1,2,-0.2946240825542695,-0.6746080952995923
0,0,1,0,1.4587816991979567,1,0,0,2,2,0,2,2,2,2,1,0,0.48977687525638997,1.4249740111225657
0,0,0,0,-0.6294676245301133,1,2,1,0,0,2,0,0,0,0,0,0,0.5047336731807459,-0.4178194266246297
0,0,1,1,1.5816198947113727,1,2,2,1,1,1,1,1,1,2,0,0,-1.310024474974424,-0.21114233087642809
1,0,0,0,-1.0798743414126382,1,0,1,0,0,0,0,0,0,0,1,2,0.14078492368808804,-0.8202365684743194
0,0,1,1,-0.3428451683321429,1,0,2,1,1,1,1,1,1,2,0,3,-1.5011391151189704,-0.8124812059975588
0,0,0,0,-1.0798743414126382,1,0,1,0,0,0,0,2,2,0,1,2,0.8720061555454826,-0.8112659782590351
0,0,1,1,0.5989143306040455,1,0,2,1,1,1,1,1,1,2,0,0,-1.5144340466072868,-0.6189506648752049
0,0,0,0,-1.1617664717549154,1,2,1,0,0,0,0,0,0,0,1,2,0.35848942680926726,-0.8788547355707466
1,1,1,0,-0.7932518852146678,1,2,1,2,2,0,0,0,2,0,0,1,0.9617469430916175,-0.4552263459213697
0,0,0,0,-1.202712536926054,1,0,1,2,0,0,0,0,0,0,1,2,0.3219283652163972,-0.9092133339840487
1,0,0,0,-0.8341979503858065,1,0,0,0,2,0,2,0,0,0,1,3,-0.36940807217604843,-0.7258244207159202
0,0,0,0,-0.6294676245301133,1,0,0,2,2,0,2,2,2,1,0,1,0.49808620743658766,-0.39939215509865156
0,0,0,0,-0.547575494187836,1,0,0,0,2,0,0,2,0,1,0,2,-0.2215019593685299,-0.5505664857710052
1,0,0,0,0.8036446564597386,1,0,2,1,1,1,1,1,1,2,0,0,-1.4579305877819426,-0.523190719079534
1,0,0,0,-0.13811484247644978,1,0,1,0,2,0,2,2,0,0,0,3,0.8238120289003366,0.1469300460420407
1,0,0,0,-1.202712536926054,1,0,0,0,0,0,0,0,0,0,0,3,-0.6452779005586108,-0.9498461305503245
1,1,1,0,-1.202712536926054,0,1,0,0,0,0,0,2,0,0,1,3,-0.9444138590457268,-0.9710573783500117
1,0,0,1,-0.015276646963033904,1,2,0,0,2,2,2,2,2,1,0,1,0.626049923011632,0.15119439065176954
1,0,0,0,-1.2846046672683313,1,0,1,0,0,0,0,0,2,0,1,3,0.5313235361573783,-0.9767358061463862
1,0,1,0,0.9264828519731545,1,2,1,0,0,2,2,2,2,1,1,2,1.3057532953518012,1.5253960124242094
1,0,0,0,-0.5066294290166974,1,2,1,0,0,0,2,2,2,0,1,3,1.1196242545153732,-0.11454277318868612
1,0,1,1,-0.42473729867442017,1,0,2,1,1,1,1,1,1,1,0,3,-1.4928297829387727,-0.8208994199680596
1,1,1,1,1.1312131778288477,1,2,1,2,0,0,0,0,0,0,1,2,0.5346472690294577,1.1347776271630958
0,1,0,0,-0.22000697281872703,1,2,1,0,0,2,0,0,2,0,0,1,0.7789416351272689,0.07803768079264012
1,0,0,0,-1.2846046672683313,1,0,1,0,2,0,0,0,0,0,1,2,0.31528089947223903,-0.9796081626192605
0,0,0,0,-1.1617664717549154,1,2,1,0,2,0,2,0,2,0,1,2,0.9517757444753804,-0.8524069609705116
1,0,0,0,-1.202712536926054,1,2,1,0,0,0,0,0,2,0,1,2,0.6792296489648968,-0.8954481179640434
1,1,0,0,-0.8341979503858065,0,1,0,0,2,0,0,0,0,0,1,1,-1.1803988929633404,-0.844010842049802
1,0,0,0,-0.6294676245301133,1,0,0,0,0,0,2,0,0,0,0,3,-0.44419206179782744,-0.6145316549169367
0,0,1,1,0.6398603957751842,1,0,2,1,1,1,1,1,1,2,0,0,-1.484520450758575,-0.5585207036958878
0,0,0,1,-0.8341979503858065,1,2,1,2,0,0,0,0,0,0,1,2,0.44656834791936223,-0.6106650212034521
0,0,1,1,0.5170222002617683,1,2,2,1,1,1,1,1,1,2,1,0,-1.3366143379510567,-0.5092266476114066
0,0,0,1,-1.2846046672683313,1,0,0,2,0,0,0,0,0,0,0,3,-0.4541632604140645,-0.9898381706726513
1,0,1,0,1.6225659598825113,1,2,0,2,2,2,0,2,2,2,1,2,0.6775677825288574,1.6756644460551182
1,0,0,0,-0.17906090764758842,1,2,1,0,2,0,0,2,2,1,0,2,1.1744658469046778,0.17556523057161824
1,0,0,0,0.7626985912886,1,2,1,0,2,0,0,0,0,0,0,0,0.5363091354654971,0.7930334920404278
0,0,0,1,-1.2846046672683313,1,0,0,2,0,0,0,0,0,0,0,3,-0.49737178775109253,-0.9904126419672261
0,0,1,0,-0.997982211070361,1,0,0,2,0,0,2,0,2,2,0,3,0.02113054029324184,-0.7630766746641209
0,0,0,1,0.435130069919491,1,0,1,2,2,0,2,2,2,1,1,1,1.3672423534852636,0.9903643817268925
0,0,0,0,-0.42473729867442017,1,0,1,0,2,0,0,0,2,0,1,3,0.6459923202441061,-0.1924499187529537
0,0,1,1,-0.5885215593589747,1,0,2,1,1,1,1,1,1,0,0,3,-1.4762111185783773,-0.854704846148811
1,1,0,0,0.8855367868020159,1,0,0,0,0,2,2,0,2,1,0,0,0.012821208113044175,0.5474249185598836
1,0,0,0,-0.7932518852146678,1,0,1,0,0,0,0,0,2,0,1,2,0.5313235361573783,-0.5667179671684752
0,0,1,0,1.4997277643690954,1,2,1,0,2,2,0,0,0,0,1,0,0.6825533818369762,1.5812302032469274
1,0,1,1,1.3768895688556795,0,1,0,0,2,2,0,2,2,2,1,1,-0.26969608601367645,0.626282151265179
0,0,1,0,0.8445907216308772,1,0,2,1,1,1,1,1,1,1,0,1,-1.5227433787874844,-0.5747826603423146
1,0,0,0,-1.202712536926054,1,0,2,1,1,1,1,1,1,0,1,3,-1.5210815123514447,-0.9890206538303715
0,0,0,0,-0.5066294290166974,1,0,2,1,1,1,1,1,1,2,0,3,-1.5011391151189704,-0.8326318914072616
1,0,0,0,-1.2846046672683313,1,0,2,1,1,1,1,1,1,0,1,3,-1.5293908445316424,-1.0041336678876487
1,0,0,0,0.23039974406379785,1,0,0,0,0,2,2,0,2,1,1,3,-0.08522891161328837,0.02812496331400137
0,0,0,0,-0.7932518852146678,1,0,2,1,1,1,1,1,1,0,1,3,-1.4811967178864962,-0.8907639674082791
1,1,1,0,1.0083749823154318,1,2,1,0,2,0,0,0,2,0,1,2,0.8304594946444943,1.1640535681366224
1,0,0,0,1.4178356340268181,1,0,2,1,1,1,1,1,1,2,1,3,-1.4978153822468916,-0.43299872583128085
0,1,0,0,-0.8751440155569451,1,2,0,2,0,0,0,0,0,0,1,2,-0.30791901404258565,-0.7558074032827697
0,0,0,0,-0.7523058200435292,1,0,0,2,0,0,0,0,0,0,0,0,-0.4907243220069343,-0.6989347451198585
1,0,0,1,-0.4656833638455588,1,2,1,2,0,0,0,0,0,0,0,2,0.514704871796983,-0.2403740817503719
1,0,0,0,-1.2846046672683313,1,0,2,1,1,1,1,1,1,0,0,3,-1.5011391151189704,-1.003758052041196
1,0,0,0,1.090267112657709,1,2,2,1,1,1,1,1,1,2,0,3,-1.32498127289878,-0.34497204746257915
1,0,0,0,0.435130069919491,1,2,1,0,2,0,0,2,2,0,1,2,1.2143506413696268,0.9884642074448371
1,0,1,1,-1.0389282762414995,0,1,0,2,2,2,0,0,0,2,0,3,-0.8746154687320666,-0.8887312228274759
0,0,1,1,0.9674289171442931,1,2,0,2,2,2,2,2,0,2,0,1,0.5446184676456948,1.0292958594592347
1,0,0,0,-0.7932518852146678,1,0,0,0,2,0,2,2,2,0,0,3,0.28204357075144837,-0.6008106289965142
0,0,0,1,-1.202712536926054,0,1,0,0,2,0,0,0,0,0,0,3,-1.1704276943471035,-0.9726703169847793
1,0,1,1,-0.997982211070361,1,2,0,2,2,0,2,0,2,2,1,1,0.3751080911696626,-0.7270838385540267
0,0,0,0,-1.2846046672683313,1,0,1,0,0,0,0,0,0,0,1,3,0.1756841188449186,-0.9814641468017331
0,0,1,1,-1.1208204065837768,0,1,0,0,2,0,2,0,0,0,0,2,-1.0175359822314662,-0.9401905937915085
1,0,0,1,-0.547575494187836,1,2,2,1,1,1,1,1,1,0,1,1,-1.3548948687474915,-0.8183805842918468
0,0,1,1,-1.32555073243947,0,1,0,2,0,2,2,2,0,2,1,0,-0.40929286664099734,
0,0,1,1,1.5816198947113727,1,0,2,1,1,1,1,1,1,2,0,1,-1.5011391151189704,-0.3867979767175873
1,0,0,0,-0.9570361458992224,0,1,0,0,0,0,0,2,2,0,1,2,-0.6469397669946505,-0.8273953646067138
0,0,0,0,-1.2846046672683313,1,0,1,0,0,2,0,0,0,0,0,0,0.28702917005956713,-0.9799837784657133
0,0,1,1,-0.3428451683321429,1,2,2,1,1,1,1,1,1,2,0,3,-1.3349524715150172,-0.7598066072950024
